,Instrument,Date,Cash Flow from Operations Pct of Capital Expenditures,Dividends Percentage of Cash Flow from Operations,"Cash Flow from Operations Pct of Capital Expenditures, TTM",CAPEX to Depreciation & Amortization,CAPEX to Cash Flow from Operations,Depreciation & Depletion Pct of Cash Flow from Ops,"Depreciation & Depletion Pct of Cash Flow from Ops, TTM","Dividends Percentage of Cash Flow from Operations, 3 Yr Avg","Dividends Percentage of Cash Flow from Operations, 5 Yr Avg","Dividends Percentage of Cash Flow from Operations, TTM",Price to Cash Flow from Operations per Share,Price to FCF Net of Dividends per Share,Price to FCF per Share,"Price to FCF Net of Dividends per Share, 5 Yr Avg","Price to FCF per Share, 5 Yr Avg","Price to Cash Flow from Operations per Share, TTM",Price to FCF Net of Dividends per Share - Issue,"Price to FCF Net of Dividends per Share - Issue, TTM","Price to FCF Net of Dividends per Share - Issue, 3 Yr Avg","Price to FCF Net of Dividends per Share - Issue, 5 Yr Avg",Price to FCF per Share - Issue,"Price to FCF per Share - Issue, TTM","Price to FCF per Share - Issue, 3 Yr Avg","Price to FCF per Share - Issue, 5 Yr Avg",Price to Cash Flow from Operations per Share - Issue,"Price to Cash Flow from Operations per Share - Issue, TTM",Free Cash Flow Yield - %,"Free Cash Flow Yield - %, TTM","Price to FCF Net of Dividends per Share, 3 Yr Avg","Price to FCF Net of Dividends per Share, TTM","Price to FCF per Share, 3 Yr Avg","Price to FCF per Share, TTM",Curr Price to FCF Net of Dividends per Share,"Curr Price to FCF Net of Dividends per Share, TTM",Curr Price to FCF per Share,"Curr Price to FCF per Share, TTM","Free Cash Flow Yield - %, 3 Yr Avg","Free Cash Flow Yield - %, 5 Yr Avg",Cash Flow from Operations per Share,Capital Expenditures - Total per Share,"Cash Flow from Operations per Share, TTM",Free Cash Flow Net of Dividends per Share,"Free Cash Flow Net of Dividends per Share, TTM",Free Cash Flow per Share,"Free Cash Flow per Share, TTM","Cash Flow from Operations per Share, 10 Yr CAGR","Cash Flow from Operations per Share, 10 Yr Interim CAGR","Cash Flow from Operations per Share, 3 Yr CAGR","Cash Flow from Operations per Share, 3 Yr Interim CAGR","Cash Flow from Operations per Share, 5 Yr CAGR","Cash Flow from Operations per Share, 5 Yr Interim CAGR","Capital Expenditures - Total per Share, TTM","Free Cash Flow Net of Dividends per Share, 3 Yr Avg","Free Cash Flow Net of Dividends per Share, 5 Yr Avg","Free Cash Flow Net of Dividends per Share, Annualized","Free Cash Flow per Share, 3 Yr Avg","Free Cash Flow per Share, 5 Yr Avg","Free Cash Flow per Share, Annualized","Cash Flow from Operations per Share, PoP % Chg","Cash Flow from Operations per Share, YoY % Chg"
799,GUNKUL.BK,2005-12-31,,,,,,,32.8527104222231,,,,,,,,,5.24064042587208,,7.42389434850632,,,,7.22082971324889,,,,5.24064042587208,,13.8488240231616,,7.42389434850632,,7.22082971324889,NaN,NaN,NaN,NaN,-12.1113676170818,,,,0.41979602132957,,0.296340424139069,,0.304674128509554,,35.5042652391266,,48.0644041713675,,34.0482573147273,0.115121892820016,-0.391026719996909,,0.319903156615511,-0.345476669432719,,0.319903156615511,,185.030650536023
800,DEMCO.BK,2024-12-31,-140.39571,,,1.53861,,,,,,,,,,58.8033233377685,49.2164823537865,,,,,58.8033233377685,,,2839.05669288775,49.2164823537865,,,-7.83837248267736,-7.83798426484016,,,2839.05669288775,,5.33355297184495,NaN,5.33355297184495,NaN,0.035222966927894,2.03183964431189,-0.144657216054654,0.10303535439795,-0.144650051491899,-0.247692570452605,-0.247680302768949,-0.247692570452605,-0.247680302768949,,,,,,,0.10303025127705,-0.008720202083299,0.061563377620782,1.37078309171199,0.001272349371906,0.073555260897704,1.37078309171199,-120.840432355033,5.51682530068431
801,DEMCO.BK,2023-12-31,682.90137,0.0,,1.23707,0.14643,7.89928,,5.98188549336758,17.078746955295,,3.57287895136553,4.18582638296692,4.18582638296692,114.08860351782,66.4791806716865,,4.18582638296692,,1261.95988198048,114.08860351782,4.18582638296692,,283.426300785586,66.4791806716865,3.57287895136553,,23.8901451830211,-8.53807273374068,1261.95988198048,,283.426300785586,,NaN,22.2499001289847,NaN,22.2493534953997,0.352825407249875,1.50423033180657,0.694118114203718,0.101642513664794,-0.166403233214931,0.592475600538924,-0.293709702040679,0.592475600538924,-0.293709702040679,0.581079744316471,,14.508065971294,,2.96426709796391,,0.127306468825749,0.002894281758731,0.030694508689056,0.19793208772682,0.012886833213936,0.052676546200147,0.19793208772682,513.947544624631,-29.5139695910074
802,DEMCO.BK,2022-12-31,-132.21843,,,1.58367,,,,22.262949989578,20.0121036121496,,,,,562.084719874103,125.354243254395,,,,110.155959888555,562.084719874103,,,85.4789032095432,125.354243254395,,,-5.20766678379901,-6.46014165224883,110.155959888555,,85.4789032095432,,NaN,64.6129965733023,NaN,48.1297742813634,1.16987930641623,0.797739250015326,-0.167682626269265,0.126822428882828,-0.138554940618382,-0.324482709517707,-0.237733212802757,-0.294505055152093,-0.237733212802757,,,,,,,0.099178272184375,0.034615525150502,0.006309537111762,-2.10247109092494,0.044608742705233,0.028291777828396,-2.10247109092494,-562.910035725885,-1354.0192067095
803,DEMCO.BK,2021-12-31,-30.47157,,,1.01803,,,13.5610660581116,68.2519060658347,5.15511087499363,,,,,25.6110754547913,22.9731144073835,8.92877460369208,,13.0544194313973,49.9947460617251,25.6110754547913,,13.0544194313973,44.2871281465107,22.9731144073835,,8.92877460369208,-2.97353707085306,7.66024107969821,49.9947460617251,13.0544194313973,44.2871281465107,13.0544194313973,9.20195392697146,41.892419803088,8.55402610708718,41.8885688326128,2.25799242771353,4.35291437750644,-0.025294929512668,0.083011567151917,0.403190825145411,-0.108306496664585,0.275768678869136,-0.108306496664585,0.275768678869136,,1.62851232556023,,-9.90742309388328,,-8.38749695731911,0.127422146276275,0.077549436265695,0.139223542029468,-0.463319711997539,0.087543819967446,0.155210328768223,-0.463319711997539,-105.471524320354,-130.289242768931
804,DEMCO.BK,2020-12-31,1266.70043,6.48533,,0.43858,0.07895,12.55631,7.89927901448875,10.7697952849012,9.77857722595075,0.0,6.84205175001229,7.99117051552785,7.42849635615466,,,3.57287895136553,7.99117051552785,4.18582638296692,40.49534089795,,7.42849635615466,4.18582638296692,35.792394840671,,6.84205175001229,3.57287895136553,13.4616745039052,23.8901451830211,40.49534089795,4.18582638296692,35.792394840671,4.18582638296692,NaN,NaN,NaN,283.452525137671,2.7938896082575,-1.24673775720298,0.462301326498198,0.03649650027932,0.694118114203718,0.395823064199884,0.592475600538924,0.425804826218878,0.592475600538924,,0.279295903606913,-17.8431691994272,14.508065971294,18.7820978804743,2.96426709796391,0.101642513664794,0.095078599363717,-0.071441953103362,1.20287338390629,0.107571463448383,-0.055448607892531,1.20287338390629,244.517757288189,320.730984169197
805,DEMCO.BK,2019-12-31,-993.64781,,,0.35702,,,26.2901343646851,4.4857683492334,56.3680703335828,0.001333644517054,,,,,,14.3180832861001,,26.3768977335545,49.6520566213574,,,26.376249708256,41.706568392068,,,14.3180832861001,-13.7061848827588,3.7912895542803,49.6520566213574,26.3768977335545,41.706568392068,26.376249708256,5.4591607815128,11.1015444219482,5.45914899394948,9.13053266259753,2.39770385949611,-2.99222039487981,-0.319892402963535,0.032193740976855,0.205334746366096,-0.402036915111235,0.111461174460254,-0.35208614394039,0.111463912895841,,1.42849900661712,,59.8467184558616,,-8.90933572408489,0.093870833470255,0.07869088800213,-0.216880218629118,0.374660404221668,0.093682232255046,-0.154589466461886,0.374660404221668,-153.333883836974,242.05680624498
806,DEMCO.BK,2018-12-31,464.09056,0.00017,,1.30732,0.21548,9.2397,117.217359141906,0.005062859606111,60.0449978551974,-0.046233510048083,4.50656819223952,5.7443408223381,5.74432841900655,,,66.6322968807792,5.7443408223381,,57.2837288149282,,5.74432841900655,,45.5421675179289,,4.50656819223952,66.6322968807792,17.4084754049098,-2.95903692624964,57.2837288149282,,45.5421675179289,,7.94797018358981,14.099608478623,7.94796119824407,14.0995201581348,2.19576725153963,-1.62964034514799,0.599792064536974,0.129240305856806,0.044422902084497,0.470550742652454,-0.08756695475009,0.470551758680168,-0.087587493016989,2.26524519886071,-24.4691922074004,45.3037571997053,,-1.74694690044949,-38.4661477041369,0.132010395101486,0.067834571998987,-0.213061992524794,-0.07329154956878,0.085323502117832,-0.115808891337339,-0.07329154956878,-28.05400717923,-62.5464707842986
807,DEMCO.BK,2017-12-31,168.90194,5e-05,,6.56544,0.59206,6.32952,45.7554718467637,96.3091847631249,87.6567695258769,,6.89850048521649,16.9105748587017,16.9105557409448,,,45.6733693660093,16.9105748587017,,117.295394716788,,16.9105557409448,914.075015294013,73.2378799039169,,6.89850048521649,45.6733693660093,5.91346621198701,0.109400211499966,117.295394716788,,73.2378799039169,914.075015294013,NaN,9.54637328367524,NaN,9.54636172350863,1.36541363746729,-1.26566718834466,0.833669869607832,0.493582170060787,0.111227038217607,0.340087315070821,-0.024419999342775,0.340087699547045,0.005557655022839,,-12.3737689976706,,,,-37.1354469722418,0.105669383194768,0.033231899763939,-0.243416317218974,0.793180575061948,0.053223124496693,-0.100692046606873,0.793180575061948,209.968649348233,501.489450749649
808,DEMCO.BK,2016-12-31,-187.87889,,,8.12389,,,,,,,,,,,,,,,,,,,700.44448205446,,,,-14.4271386021393,-5.20766678379901,,,700.44448205446,,NaN,NaN,NaN,NaN,0.142766489796153,-4.02043282240319,-0.758097761997502,0.403503417970856,-0.167682626269265,-1.16163397232873,-0.324482709517707,-1.16160117996836,-0.294505055152093,,,,,,,0.126822428882828,-0.01654797146455,-0.517466464253614,-0.707166759773477,0.005107679668639,-0.327281692656933,-0.707155895327943,-487.752879539822,-157.04927779885
809,DEMCO.BK,2015-12-31,73.66359,133.73642,,7.50323,1.35752,16.14665,19.4455619950634,97.1876204264413,126.698331888093,11.9020953167984,34.5634024695435,,,,122.637256713322,15.3760353824585,,44.2434756196849,,,,32.9566589994421,10736.896238423,86.8481519297434,34.5634024695435,15.3760353824585,-1.03439685276801,3.03428815407815,,44.2434756196849,10736.896238423,32.9566589994421,NaN,19.517483089848,NaN,11.033106328964,0.009313678532362,0.815412890666342,0.195510543441276,0.265410010069172,0.251845705585313,-0.331368263428897,0.087524508998499,-0.069899466627896,0.117499424928527,,,,-9.42404136162681,,-26.1710667094445,0.134346280656786,-0.023010821930678,-0.145777321184255,-0.369592140380304,0.000309255602948,0.058283439476307,-0.369592140380304,327.139144953068,-95.1485188311428
810,DEMCO.BK,2014-12-31,-119.36981,,,2.27145,,,17.269732088668,,178.143028509764,10.5531632033756,,,,,169.432591461392,9.91362414909164,,21.5145810781326,,,,17.5054040120125,231.397900380964,120.620190092915,,9.91362414909164,-1.28929714362647,5.71252168366856,,21.5145810781326,231.397900380964,17.5054040120125,38.4873188416472,105.05880590083,22.4650160342857,35.9288336637388,0.432156038733991,0.590205220480184,-0.08607523088179,0.072108037435867,0.284257829187342,-0.382945784589617,0.130982112538749,-0.158183268317656,0.160980305171262,,,,-29.3740964730309,,-16.6541179575427,0.12327752401608,-0.011021837375622,-0.155539682234426,0.184934591870704,0.013962893330841,0.039837717797733,0.303949160467087,-113.1403748088,172.691522770266
811,DEMCO.BK,2013-12-31,601.46557,34.70864,,3.15973,0.16626,4.839,161.599892323568,71.4072029368454,129.937714694616,,10.608772043983,21.7994579376517,12.7243254881697,,226.98326602794,119.976944889809,21.7994579376517,,92.8838295649722,,12.7243254881697,,52.9433749868858,134.654951898195,10.608772043983,119.976944889809,7.85896274761081,-2.38321020569977,92.8838295649722,,52.9433749868858,,NaN,NaN,NaN,43.8798655650485,1.88881045125609,0.440561111618205,0.655043955246584,0.108907972914084,0.030518495393951,0.318779119181556,-0.087261619182194,0.5461359823325,-0.087261619182194,,-13.5901996076283,,-63.4453967671547,6.44127633353868,,0.117780114576145,0.0353183900294,-0.135620146610231,-0.397285612045116,0.061962565114381,0.022223475340618,-0.397285612045116,188.028946324924,50.0884716522081
812,DEMCO.BK,2012-12-31,-1526.80877,,,1.15857,,,,,792.822498833601,,,,,,,,,,36.3467460722392,,,,27.9199149738269,,,,-11.8778470530537,-2.97353707085306,36.3467460722392,,27.9199149738269,,9.57951692531531,NaN,8.71170271135246,NaN,3.58167279856488,-2.0679954327974,-0.744123362363954,0.048737168339299,-0.025294929512668,-1.03016342010238,-0.108306496664585,-0.792860530703253,-0.108306496664585,,,,,,,0.083011567151917,0.08827802394258,-0.237077566147535,0.925552979441731,0.114922231067246,-0.087970729361604,0.925552979441731,-189.937130529583,-38.4495468582084
813,DEMCO.BK,2011-12-31,1352.87652,8.38945,,0.88193,0.07392,7.93377,37.2165863836276,48.5284281512895,100.40538803663,0.005645813488202,3.73202664235322,4.43134116293324,4.02990329523141,,,37.9133131321742,3.83092418432755,61.7361976045508,22.9301878376486,,3.48387845272203,61.7305224901663,19.1856607070704,,3.22636208657019,37.9133131321742,24.8144912356409,1.61994416969223,22.9301878376486,61.7361976045508,19.1856607070704,61.7305224901663,NaN,4.17720695775774,NaN,3.84208331327884,5.21222602269555,-3.1821593372108,0.827381703176747,0.061157222478907,0.14157737102234,0.696811743018063,0.086945218660573,0.76622448069784,0.086953211854882,,-16.6218633988747,19.9486263968527,-24.3805383688624,5.61110958588376,,0.054624159167458,0.136516127219,-0.283083700602885,-0.197086474199889,0.163160419012642,-0.114051146774447,-0.197086474199889,781.948730931751,-122.772674771647
814,DEMCO.BK,2010-12-31,-297.35336,,,0.42425,,,16.8878316161906,549.278448369462,509.222996722817,0.004302750168431,,,,,,13.6749929801268,,16.0285293710361,20.7380374908129,,,16.0277210489026,17.5235492395446,,,13.6749929801268,-3.40037795418113,6.23919019397001,20.7380374908129,16.0285293710361,17.5235492395446,16.0277210489026,NaN,NaN,NaN,NaN,5.7066065003735,-4.81718455723019,-0.121326085913569,0.040801989107195,0.325228370242188,-0.380180068679752,0.277473720579551,-0.162128075020764,0.2774877143438,,,,-13.5594861639026,,,0.047740655898388,0.14524633593388,-0.358035798070125,-0.680923691587383,0.171890061700668,-0.161817647273699,-0.680923691587383,23.2452019422583,-285.496732442006
815,DEMCO.BK,2009-12-31,-179.24831,,,0.72689,,,10.2093758984921,,,,,,,,,5.94538587486633,,6.7434383233434,20.7700051091987,,,6.35169249226019,17.4635139249055,,,5.94538587486633,-6.30830595403059,15.7438352253127,20.7700051091987,6.7434383233434,17.4635139249055,6.35169249226019,NaN,6.75891758521876,NaN,5.53323153220564,5.7262244259665,,-0.15806970897415,0.088184771629084,0.551370610586937,-0.283348106468642,0.486118636045404,-0.246254480603234,0.516100400640383,,,,-21.3399653164136,,,0.035270209946554,0.140715557104297,-0.331319912724921,-0.480778875969823,0.167358233432726,-0.178712160660292,-0.480778875969823,-132.970731145199,44.4237798340831
816,DEMCO.BK,2008-12-31,99.00156,38.31114,,4.8635,1.01009,19.78031,12.5563101418971,116.089040328713,,6.48532900523932,6.52180847549793,,,,,6.84205175001229,,7.99117051552785,19.4003935328631,,,7.42849635615466,16.8342543930028,,6.74054216194334,6.84205175001229,-0.154636517523468,13.4616745039052,19.4003935328631,7.99117051552785,16.8342543930028,7.42849635615466,NaN,NaN,NaN,NaN,5.94026902917455,,0.479424336324332,0.484259377502941,0.462301326498198,-0.188507978504962,0.395823064199884,-0.004835041178609,0.425804826218878,,,,-17.8431691994272,,18.6647893433633,0.03649650027932,0.158390071561941,-0.277892740153004,1.68894706483084,0.182534352176431,-0.132703713261457,1.68897877698496,168.426282323127,1874.76498908354
817,DEMCO.BK,2007-12-31,-314.72756,,,3.23118,,,115.323529994033,,,59.6197406063525,,,,,,53.383164455396,,,21.3892211938226,,,240.505172844085,18.7494801743015,,,53.383164455396,-26.6076382338874,0.415791472663369,21.3892211938226,,18.7494801743015,240.505172844085,10.3274115014957,NaN,6.30642099134991,NaN,5.33348119896478,,-0.700643553978813,0.222619063788656,0.050274906468732,-1.26019409237913,-0.01881461757747,-0.92326261776747,0.011159151249274,,,,-64.7534541091933,,-40.6443137937882,0.039115755219458,0.153745425801186,-0.260146994996167,0.558814355239641,0.175391258287112,-0.151692555569891,0.55883816183909,-211.260048678655,144.860008531161
818,DEMCO.BK,2006-12-31,615.31757,32.60748,,2.38454,0.16252,6.5001,,,,,3.2525755567745,6.36004637393758,3.88375440958752,,,,6.36007949598526,,17.5363511109318,,3.88377463552475,,16.0417327118888,,3.25259249563883,,25.7482810326878,-15.2239580039474,17.5363511109318,,16.0417327118888,,NaN,1.87470488311643,NaN,1.87470488311643,6.2337405688033,,0.629735077684923,0.102343099483343,-0.432762444984829,0.322051255681862,-0.502799021570657,0.52739197820158,-0.47279202447066,,,,,,,0.040029579485831,0.205516250056909,,0.146852304720768,0.224664329267188,,0.26574612705422,395.322945201171,393.898569946092
819,DEMCO.BK,2005-12-31,-639.10953,,,1.03042,,,,,,,,,,,,,,,14.4267807775276,,,,13.5850832554291,,,,,-46.246397914329,14.4267807775276,,13.5850832554291,,NaN,NaN,NaN,NaN,7.36101488079113,,-0.213236082030793,0.033364559922936,-0.538924078598578,-0.246600641953729,-0.621778454084651,-0.246600641953729,-0.571827682913805,,,,,,,0.032903604315227,0.268693504100248,,-0.839016288478828,0.285341076467151,,-0.839016288478828,-8024.81662591687,-1181.86237439128
820,PLAT.BK,2024-12-31,171.82503,,,1.3863,0.58199,41.98137,41.9813673903971,,,,5.36980713619773,12.8460411990649,12.8460411990649,,,5.1686311474166,12.8460411990649,12.3647734412857,,,12.8460411990649,12.3647734412857,,,5.36980713619773,5.1686311474166,7.78449939949431,8.08749149144153,,12.3647734412857,,12.3647734412857,NaN,39.7479034781796,NaN,39.7479034781796,-3.1586621664429,-4.22650517507981,0.420871726428571,0.24494204,0.437253101554673,0.175929686428571,0.182777307706579,0.175929686428571,0.182777307706579,5.61004063387631,5.99975909082215,,,11.3451662244782,12.1987445537798,0.254475793848095,-0.094759864993287,-0.161047108214286,0.525726827581522,-0.094759864993287,-0.121047108214286,0.525726827581522,45.8378350779027,91.7599837923609
821,PLAT.BK,2023-12-31,87.93961,,,2.2885,1.13714,49.68954,48.3486850490014,,,,10.2568066402022,,,,,6.49348327516689,,40.8031575528215,,,,40.8031575528215,,,10.2568066402022,6.49348327516689,-1.33710273889961,2.45079072301073,,40.8031575528215,,40.8031575528215,NaN,NaN,NaN,NaN,-4.04720594883371,-4.47354566516197,0.288588846785714,0.328167087857143,0.357281277503618,-0.039578241071429,0.056858344773849,-0.039578241071429,0.056858344773849,-2.35270018139775,,,,-4.60215919024819,3.16524676606944,0.300422932729769,-0.123844502034311,-0.224405954071429,-0.035492565993789,-0.123844502034311,-0.144406054071429,-0.035492565993789,180.042535685758,72.9543232730828
822,PLAT.BK,2022-12-31,28.55424,,,2.84485,3.50211,123.10349,53.0366503836474,,,,35.5161224013253,,,,,7.60095128762751,,573.009070351931,,,,573.009070351931,,,35.5161224013253,7.60095128762751,-7.04498867096019,0.174517307271562,,573.009070351931,,573.009070351931,NaN,NaN,NaN,NaN,-4.55302178677608,-3.69511790958674,0.103051790357143,0.360898375714286,0.305224953062966,-0.257846585357143,0.0040488015287,-0.257846585357143,0.0040488015287,-10.8439239348896,,-25.1679671470699,157.870338763377,-18.8154788014952,-1.98615674018343,0.301176151534266,-0.142889000408323,-0.270982417785714,-0.156603954943634,-0.142889000408323,-0.150982517785714,-0.156603954943634,329.104389934328,-130.463601397718
823,PLAT.BK,2021-12-31,-37.09467,,,0.93597,,,39.0082509457759,327.667717369623,100.060420808819,,,,,,,7.6404345916457,,125.272055962051,,,,125.272055962051,,,,7.6404345916457,-5.57846767737296,0.798262623152709,,125.272055962051,,125.272055962051,NaN,NaN,NaN,NaN,-4.84587718264297,-1.58764407102729,-0.0449802775,0.121258059285714,0.379559561071429,-0.166238336785714,0.023149616071429,-0.166238336785714,0.023149616071429,,,,,,1.79861933842989,0.356409945,-0.155148834464286,-0.235127986642857,0.150775038819876,-0.155148834464286,-0.0791281805,0.150775038819876,42.9650819291101,133.99087853299
824,PLAT.BK,2020-12-31,-33.04779,,,1.77512,,,49.6895414497202,112.717843281398,85.039307527221,,,,,,,10.2568066402022,,,,,,,,,,10.2568066402022,-12.9065879790941,-1.33710273889961,,,,,NaN,NaN,41.5997595814127,NaN,-5.70633826832586,-0.42066551778985,-0.078864455357143,0.238637608928571,0.288588846785714,-0.517502064285714,-0.039578241071429,-0.317502064285714,-0.039578241071429,,,,,,-4.83782413155787,0.328167087857143,-0.201456920922619,-0.212058193857143,0.067706260190217,-0.184790254255952,-0.024558452928571,0.067706260190217,-132.069219982978,30.0972899507343
825,PLAT.BK,2019-12-31,131.65945,81.32723,,1.6575,0.75954,45.82404,53.1853754016339,64.2037320880589,57.69958819276,,16.5907970755676,,68.9947232081966,,84.03930499089,11.0705854064133,,,,,68.9947232081966,,,84.03930499089,16.5907970755676,11.0705854064133,1.44938620448179,-0.573507178811122,,,,,NaN,NaN,NaN,NaN,-6.50523168479071,1.18991940748249,0.245919468571429,0.186784511428571,0.269181790357143,-0.140864542857143,-0.017090513928571,0.059134957142857,-0.017090513928571,,,-3.99579872413814,,0.170317768469208,-3.342967061421,0.286272304285714,-0.241283906190476,-0.085056742059298,-0.091254250776398,-0.207950572857143,0.075512285598839,-0.091254250776398,-32.6703906129702,102.931462037672
826,PLAT.BK,2018-12-31,83.44545,54.75745,,6.96266,1.19839,17.21165,58.6938305809509,57.4635095369048,49.7121665992386,,19.8495739638516,,,,,14.1671464474342,,,,,,,,,19.8495739638516,14.1671464474342,-0.999455995073891,-3.88698837134251,,,,,NaN,NaN,71.4813189576628,NaN,-7.22839962141339,,0.365247133928571,0.437707693571429,0.234345004642857,-0.272460559642857,-0.129048013928571,-0.072460559642857,-0.129048013928571,,,19.2543743064016,,-0.050199449699628,-5.31584912483856,0.363393018571429,-0.276730789553572,-0.035046511574172,-0.050034472049689,-0.226730801458333,0.100664315129959,-0.050034472049689,24.9963823548413,306.211801784535
827,PLAT.BK,2017-12-31,153.16309,61.60018,,3.01834,0.6529,21.63107,72.2070992585616,51.5844553594274,50.9864284066687,,27.8912665305453,,80.3548620006833,,,20.2196836227275,,,,,80.3548620006833,,,,27.8912665305453,20.2196836227275,1.24447976774759,-5.64434786679537,,,,,NaN,NaN,76.4466465068839,70.9616780917482,-7.41841987668932,,0.292206163928571,0.190781062857143,0.182990004642857,-0.078574429642857,-0.208840871071429,0.101425101071429,-0.208840871071429,,,6.21778472628334,-7.23198341687231,-2.0896375074741,-9.72280818569249,0.391830875714286,-0.297997702678571,0.006617768050801,-0.098090916149068,-0.231331059821429,0.159201931666641,-0.098090916149068,5.13980751170143,663.663049279488
828,PLAT.BK,2016-12-31,162.23194,56.67055,,2.97293,0.6164,20.7338,123.103485417022,41.6406711056179,43.2631599600722,,26.0864998264091,,68.0046855429338,,,35.5161224013253,,,,,68.0046855429338,,,,26.0864998264091,35.5161224013253,1.47048691133005,-7.04498867096019,,,,,61.6993999141336,NaN,39.6496332319755,52.5960444634074,-6.95753264920901,,0.277921532142857,0.171311231071429,0.103051790357143,-0.050889372857143,-0.257846585357143,0.106610301071429,-0.257846585357143,,,-8.78176195606835,-25.1679671470699,-24.6019270936538,-18.9674297877213,0.360898375714286,-0.290667740803571,-0.031632931684964,0.156923224359472,-0.207334472946429,0.08495132578802,0.156923224359472,29.050096301728,57.7419128891499
