Instrument,Date,ln_total_assets,ROA,net_income_to_current_assets,Inventories Percentage of Total Assets,Inventories Percentage of Total Current Assets,Cash & Cash Equivalents to Total Assets,operating_expense_to_sales,gross_profit_margin,operating_income_margin,Total Liabilities Percentage of Total Assets,Current Ratio,Quick Ratio,inventory_turnover,operating_cashflow_ratio,pretax_profit_margin,Operating Margin - %,Net Margin - %,ROE,fixed_assests_to_total_assets,working_capital_noncash_to_total_assets,growth_revenue,growth_ncwc,sg&a_to_revenue,Target
PRECHA.BK,2006-12-31,20.544080556891007,0.004787361938678224,0.0052432503959951105,87.17257,95.4738,0.01568,0.9514190413961723,0.24015945114239945,-0.7112595902537728,39.22658,6.37155,0.28839,0.39576106048962567,-0.13610144165351898,0.05302567237163814,4.8581,1.0544,0.00787737900979653,0.08694767994774813,0.7538204990483892,0.6735908708094307,-0.12794435733748866,0.24048878678020402,0
PRECHA.BK,2005-12-31,20.610235986983678,0.09144083016468038,0.10553452796468571,83.34845,96.19487,0.01062,0.9269072958071548,0.205776381587383,-0.7211309142197717,43.56416,4.45382,0.16947,0.4992564531404276,0.8960172661870504,0.08487840321408728,7.30927,17.45266,0.16202585890489501,0.13354584581760204,0.6610448269221295,0.23287454683416242,-0.06309856115222079,0.17973458135658418,0
KWI.BK,2023-12-31,23.19990967276586,-0.04243805695845322,-0.2115773510908288,6.86889,34.24527,0.04967,1.4850679255045758,26.967156333966003,-0.6086993389282517,84.8547,0.51629,0.33948,0.18522713428013415,0.05810442663273302,-15.071174592255527,-48.50679,-41.23755,-0.2952084082690684,0.7373411189490469,-0.24976891379879346,1.617370500491516,-6.034872368499055,0.6557207783867414,0
KWI.BK,2022-12-31,23.18605972845421,-0.03784762189092454,-0.12622927283556643,16.09966,53.69554,0.04049,1.392326239670095,13.929761553701344,-0.5633657595543077,79.79915,0.9035,0.41836,0.08012899520279272,-0.061412373077112885,-5.3027463458662965,-39.23262,-50.17977,-0.19497302956073356,0.6187412372641402,-0.10935618069002873,-0.27717633031611744,-0.5681926858448592,0.7535008584025388,0
KWI.BK,2021-12-31,23.20922612704379,-0.04608976071115475,-0.1596321354376884,15.93933,55.20596,0.02699,1.8031396994378108,4.8019415752595345,-0.9145453926894264,85.72052,0.7902,0.35396,0.032454977500379074,0.16527454193694208,-5.015304296572783,-80.31397,-99.25684,-0.34133839886931566,0.631172202967975,-0.15104779374962357,-0.3699208647243677,0.4136180808912189,0.9904972890383117,0
KWI.BK,2020-12-31,22.857169059652833,-0.04347451623597986,-0.13594061470386753,22.93162,71.70496,0.02587,2.2192517279710793,3.2242025616925187,-1.341488752990441,72.78371,0.78222,0.22133,0.014876959750468934,-0.4092232577421237,-5.71134740701584,-121.92517,-155.77171,-0.1662922777588329,0.6454475456833234,-0.12694574097847228,-0.5773258240332453,-0.40897301944848097,1.2005872460324205,0
KWI.BK,2019-12-31,22.783418564550445,-0.05000594903777032,-0.14221153793186228,24.57708,69.89458,0.02848,5.015928324149789,1.0524819328887072,-4.296050784082946,66.02352,1.04427,0.31438,0.012732470552156427,-0.1819585886932764,-6.54280498407303,-401.59283,-447.63765,-0.14426443142071504,0.6086389515924073,-0.013574341254358316,-0.6281913596260899,-0.9006721134084718,3.1955579498712803,0
KWI.BK,2018-12-31,22.823759740120405,0.008448389814946076,0.02206885920800872,21.93684,57.30334,0.07378,2.5202005233528517,0.20025684715922087,-2.249489783150047,62.55691,1.66314,0.71011,0.07435399423082352,-0.32523423434976173,-1.465482362657048,-152.02005,37.77422,0.022270237835164648,0.57947495137553,0.07885755897347764,1.08450690198899,-7.0484558699270945,1.5518015186473628,0
KWI.BK,2017-12-31,22.278974805732354,0.014228405867847342,0.029322623615800777,38.15853,78.63903,0.10033,1.1478746519065388,0.27998876286110425,-0.8678858890454345,54.5531,1.70892,0.36504,0.1616888019717282,-0.5648474961579872,-0.28708514739111496,-14.78747,16.60443,0.031182314671011954,0.5079469866241834,0.1009669152744266,1.2220647050007272,-0.2574278317972263,0.42917167237056036,0
KWI.BK,2016-12-31,21.610905624411362,0.05178185821253439,0.10302739356476041,47.66683,94.83997,0.02243,1.0637944429997914,0.3012182796453569,-0.7625761633544345,91.45989,0.98549,0.05085,0.19817782189695934,0.019197907071326018,-0.19314496536938647,-6.37944,38.30432,0.5882027917964393,0.4864006017842334,-0.02982956325679098,-0.1911670919321531,-1.1514708448764157,0.367060591850055,0
KWI.BK,2015-12-31,21.267284997064376,-0.050612380778522495,-0.0662035476526528,73.74937,96.4679,0.02218,1.1392532788752956,0.25182331636273053,-0.887429962512565,96.49558,1.09477,0.03867,0.18093729133538358,-0.07264424333365845,-0.3163621252238883,-13.92533,-28.37752,-0.5580710150699716,0.23550349531012726,0.04400190057371906,-0.06433606382662149,-2.046145275959345,0.39143456464536824,0
KWI.BK,2014-12-31,21.22681194440867,-0.04164626327916692,-0.054424441715653166,73.77637,96.41291,0.0167,1.1018102506016234,0.22257782067950496,-0.8792324299221184,91.07114,1.17882,0.04229,0.22043570701030119,-0.021901322549665685,-0.20049667762087758,-10.18103,-19.90828,-0.3080723620038931,0.23478749682444744,0.09937915765784491,0.1263744930994546,1.1689355769339467,0.32496590172018935,0
KWI.BK,2013-12-31,21.277921809306427,-0.09636508343371704,-0.12091933039589858,76.03398,95.40777,0.01652,1.6980494558092758,0.18894277699517065,-1.5091066788141052,87.56372,1.26949,0.0583,0.09015653841624922,-0.18031654506647857,-1.0739136905584938,-69.80495,-114.01612,-0.5993650438851547,0.2030630411348556,0.15265374274490803,-0.5747856800176865,0.6166234631273317,0.8871477539181313,0
KWI.BK,2012-12-31,21.215782523569448,-0.05593764373175637,-0.07486401431295045,72.51583,97.05139,0.01806,1.421494697022914,0.26863725028580854,-1.1528574467371056,76.50161,1.45849,0.04301,0.08359466355534156,-0.053899674759732945,-0.8392404113991225,-42.14947,-67.48786,-0.21764365562151855,0.2528099882819144,0.2168280343959741,-0.07840871889046053,0.33481545729347917,0.6901319473087227,0
KWI.BK,2011-12-31,21.205615926508116,-0.08217477340628453,-0.106697683465687,75.80233,98.42355,0.00958,1.2440929096978803,0.21911245665399812,-1.0249804530438822,70.61855,1.36631,0.02154,0.09735558010694377,0.007516077021371574,-0.8695280925988932,-24.40929,-86.95281,-0.27238332272519994,0.2298354496823619,0.196902904197921,0.12865461260419253,-0.10107927801624905,0.4642412447943236,0
KWI.BK,2010-12-31,21.12557699123372,-0.08046473226174282,-0.08568124087438751,88.33481,94.06153,0.04599,1.3987983201278436,0.18526563983663918,-1.2135326802912045,74.72198,6.4329,0.38202,0.12317292338233768,0.2641747656408601,-0.6025241860575591,-39.87983,-60.25242,-0.3241067199805234,0.060882738851697156,0.7471411017045314,0.30441480811223753,2.5025959306473164,0.5843143502089464,0
KWI.BK,2009-12-31,21.245856408113035,-0.03957400296662331,-0.04293036648477251,85.77698,93.05192,0.05947,1.408989601944395,0.19288370821175618,-1.2161058937326388,70.45594,4.90854,0.34105,0.07310041310456875,-0.03677034288115207,-0.5093960021746021,-40.89896,-50.9396,-0.14035332026368322,0.07818157153025257,0.6745459510539251,-0.3439150871394858,0.018229319851494896,0.6034271316529208,0
KWI.BK,2008-12-31,21.297980748643695,-0.03392398974513436,-0.03701816455852121,83.05306,90.62825,0.07983,1.002527705179029,0.26341219541869904,-0.7391155097603298,68.21313,1.58137,0.1482,0.1534523511667684,0.09445721186600792,-0.19606598169015094,-0.25277,-19.6066,-0.1119440533348008,0.08358531143529101,0.2570772258413086,1.346321600290354,-0.5984964603156017,0.26613053330965064,0
KWI.BK,2007-12-31,21.349027246798016,-0.01936706443760901,-0.021863341136350325,85.31478,96.31125,0.02269,1.1154139151760072,0.22849763517779959,-0.8869162799982075,66.55863,1.69785,0.06263,0.11872768170602042,0.01951065489657774,-0.1475111315704782,-11.54139,-14.75111,-0.061042115856958144,0.114176359558831,0.3414048155047765,-0.20144737723871442,0.3975754085143415,0.34555735253979053,0
KWI.BK,2006-12-31,21.362365934922185,-0.007679539787045955,-0.008621701018772094,85.894,96.43187,0.00859,1.1718377969323908,0.24803890806401005,-0.9237988888683807,65.09865,12.93707,0.46161,0.10013038418480391,-1.2679984055926903,-0.056816294136104395,-17.18378,-6.71432,-0.02325142894579993,0.1058996450765922,0.8132849546779961,-0.11714934025330692,1.4141598022289972,0.42082264345964304,0
KWI.BK,2005-12-31,21.274236938446773,0.0005550633827049627,0.0006357035680595594,80.85147,92.59765,0.02001,0.9556522405306537,0.29522079712966925,-0.6604314434009845,61.04395,22.58789,1.67203,0.1574003972276759,-4.970058898083948,-0.0010023174601147876,4.43478,0.3074,0.0014967128269688069,0.12314452916734152,0.814479142470303,0.44555085918898474,-0.08301276061134644,0.2515018801432612,0
KWI.BK,2004-12-31,21.062671623641826,-0.035072675774670554,-0.04249359739892174,73.26326,88.76482,0.03378,1.689806051628124,0.3163251309905906,-1.3734809206375334,54.28659,2.32196,0.26088,0.048453434872591496,-0.8936859104078092,-0.6980769758318931,-68.98061,-67.54725,-0.07711351248087664,0.17087299953778648,0.43612657955591894,-0.7672772078116921,-0.5666378877196458,1.0063506432941047,0
SPCG.BK,2024-12-31,23.78756662529412,0.03486289116262393,0.19651711703840472,1.29635,7.30733,0.0056,0.6008597451117795,0.5271754529517285,-0.07368429216005105,1.11578,18.6707,17.30637,3.489445191272702,7.0544363754287005,0.3886855044768428,39.91403,36.44059,0.04027262498053095,0.8220692565832597,0.02642706545630426,27.10759059611006,-0.07563552160373366,0.12353529063854789,0
SPCG.BK,2023-12-31,23.8970142455867,0.0826018295600951,0.3586041751862531,0.80254,3.48411,0.18593,0.4477388110078667,0.7651447280438621,0.3174059170359954,8.57219,2.73766,2.64228,5.052182872771597,1.5349387535455006,0.5393786835595835,55.22612,47.84587,0.10315250198225785,0.7691850890065537,-0.039728011492038376,1.0132592430651393,-2.6771827422825387,0.0707136788754107,0
SPCG.BK,2022-12-31,23.889506625588666,0.10390108336841546,0.5245429244956711,1.24601,6.29047,0.07309,0.3362052053473769,0.7776818773535238,0.4414766720061468,11.57047,3.87279,3.62917,3.2785654828288147,2.7580420064644353,0.6399464555604786,66.37948,56.54431,0.13490293892673658,0.8014448847307052,0.01060242670646178,0.056392835457673485,-1.2648792470001349,0.05044067009480183,0
SPCG.BK,2021-12-31,23.903327234116215,0.11379344758429207,0.6112301120728474,1.94333,10.43841,0.00191,0.31702869963041813,0.7252057962369642,0.4081770966065461,19.5497,2.29415,2.05468,2.641834479187396,1.8408508030402952,0.6484387084999382,68.29713,60.9077,0.16296974014050197,0.8133594863322582,-0.021077393221871216,0.030899106498963214,-3.01564401320237,0.059034724672067024,0
SPCG.BK,2020-12-31,23.801416225428135,0.14100494999699562,0.73287057866271,2.47442,12.86077,0.03386,0.3207836583976843,0.7252941676215826,0.40451050922389825,21.00752,1.65559,1.44267,2.515063267584667,1.5251890800501282,0.6367060868419973,67.92163,62.24141,0.2011915236811751,0.80707945572825,-0.03953611246238465,0.09509171662495275,0.6940166589724468,0.05735023741126802,0
SPCG.BK,2019-12-31,23.80990319300376,0.1374796429086191,0.6004991034165891,3.48158,15.20724,0.021,0.35967355997421535,0.6911170756792384,0.331443515705023,28.75885,2.29993,1.95017,2.1251067099757273,1.7795235395775315,0.5809310825538669,64.03264,57.39514,0.21794103965977188,0.7705424401554816,-0.012335994469509413,0.0663361350071563,-0.6853222430947077,0.05601751097580919,0
SPCG.BK,2018-12-31,23.849922156950196,0.12824064472683644,0.6867275852624666,3.97526,21.28749,0.00567,0.41977524261281307,0.6250853130055312,0.20531007039271815,39.11359,1.36914,1.07768,2.452437201039431,1.03888958926419,0.5035027672958097,58.02248,49.31677,0.2389376054031811,0.8127632949819683,-0.03677554292499955,0.129920339850774,2.1028797293846386,0.05663147311902324,0
SPCG.BK,2017-12-31,23.859917556622595,0.12255827359599782,0.6765144358062748,3.07945,16.99836,0.01502,0.43442986788559196,0.6166210607133102,0.18219119282771834,51.32507,1.00774,0.83644,3.2484822160139784,0.6683241220269802,0.48047842728281775,56.55701,46.96969,0.2904951007281562,0.8183485144466162,-0.0762119506981436,0.013525759214057631,1.093172072829633,0.05221530758928445,0
SPCG.BK,2016-12-31,23.910951300504138,0.10801573075513006,0.5214537856627587,2.39761,11.57465,0.01878,0.3964630946297569,0.6476350636993181,0.2511719690695612,59.69883,1.30654,1.15532,3.304184538275651,0.9286662673805922,0.4821723038654238,60.35369,48.0437,0.31556201489640273,0.7923908179322487,-0.09004618468360133,-0.09324635220334088,0.24338582430387978,0.046224405737343835,0
SPCG.BK,2015-12-31,23.931511764108187,0.09965454732155923,0.4943394107484315,0.87295,4.3303,0.00308,0.3522939838485841,0.7281262993601872,0.3758323155116032,65.75649,1.75418,1.67822,6.295484647802529,1.1999478652912297,0.47864374346132454,64.7706,49.29986,0.3437671707798442,0.7979523893843948,-0.06329703755630535,-0.08223772121489781,-0.2824579381345026,0.0812310739657568,0
SPCG.BK,2014-12-31,23.964721644372844,0.07390946145428239,0.3965013078713125,1.67479,8.98472,0.00354,0.354548602990639,0.7320898692694203,0.37754126627878126,72.23218,1.6922,1.54016,2.72573139151775,0.5620669443619027,0.4315392085017451,64.54514,43.37565,0.3266344963489092,0.8131545594310037,-0.03458913349268882,-0.12858413414087078,-0.43509012616769305,0.0880208045251816,0
SPCG.BK,2013-12-31,23.836817901036873,0.02861921475152891,0.29425317189123584,2.96604,30.49585,0.00467,0.48553175589114483,0.6739654910257903,0.1884337351346455,84.38671,0.59832,0.41585,1.2080586289152873,0.13933316054583353,0.2864807769452748,51.44682,26.0409,0.24397263076538384,0.9008520442381962,-0.07811868425991632,-0.4324556376457984,0.9873179147879649,0.16307366680901172,0
SPCG.BK,2012-12-31,23.29219411415127,0.013850089516189646,0.13954405732168415,0.42093,4.241,0.0038,0.6724472292744226,0.5325748523704315,-0.13987237690399115,80.16647,0.32014,0.30656,10.331840768852727,0.033593473327351075,0.17204166484814598,32.75528,14.88598,0.09693924063394549,0.8973621244961146,-0.21630508643654464,-0.5089268961010391,0.6061448398080485,0.22010825482127577,0
SPCG.BK,2011-12-31,22.375120695289308,0.0026802656955703537,0.019312261393709357,0.56619,4.07958,0.05981,0.7619381779716677,0.47198062789941997,-0.2899575500722478,77.76449,0.44174,0.42372,10.343072860238353,-0.5212264467529741,0.080506218845279,23.80618,2.41685,0.023784008137798237,0.859050842428096,-0.23519551926745283,-0.5235634990369389,-0.565407340737049,0.2272471152716035,0
SPCG.BK,2010-12-31,18.91012139445285,0.05500426675574498,0.11668491802428138,12.42513,26.35842,0.06663,0.9550896669840637,0.18042542734212144,-0.7746642396419423,42.90722,1.27383,0.93807,12.591980514249299,29.31479596116526,0.04016662963062455,4.49103,2.88131,0.09634189055189153,0.5304561206515539,0.0346982963331253,-0.46170973997690834,-1.0046136966025827,0.1509888475543269,0
SPCG.BK,2009-12-31,19.073224656069762,0.019277033148998656,0.035029617153346834,20.20756,36.72054,0.025,0.9760819579293546,0.15130353499860127,-0.8247784229307533,54.87029,1.13712,0.71957,6.410570257943155,0.03804686995631496,0.018022966232951017,2.3918,1.26294,0.042714727465731295,0.4507451494985472,0.04136074400391581,-0.05879025954939232,0.4031853349378487,0.13642256231108807,0
SPCG.BK,2008-12-31,19.130970153339558,0.09911627952697855,0.1790353081136749,23.27065,42.03415,0.06522,0.9218623740353936,0.18705657265196976,-0.7348058013834239,50.13074,1.33323,0.77282,6.183373463439361,0.12940911888641637,0.0733975524893022,7.81376,5.59978,0.19875421340009067,0.4467949159040195,0.07315023248041365,0.22855359128838804,0.8737252927105628,0.11795202168160146,0
SPCG.BK,2007-12-31,19.04421521811024,0.04299628519814957,0.08387798425130978,13.40974,26.15998,0.10007,0.9609332904078486,0.14353830252300184,-0.8173949878848468,48.38302,1.27012,0.93785,10.102694275663575,0.3678974631425156,0.03670806716708745,3.90667,2.7182,0.08329698631275054,0.4893728792662596,0.008941254670304636,-0.18059485561797284,-0.8879258214069744,0.11679007743531525,0
SPCG.BK,2006-12-31,19.038818777191427,0.13999687410736902,0.2328328776946175,16.12044,26.81038,0.09639,0.9065616332456823,0.18546360359212083,-0.7210980296535615,45.68869,1.36055,0.99578,9.82805656781786,0.3898048780487805,0.09188669468912528,9.34384,7.19754,0.2577674575531144,0.3993327836073879,0.0629490102238247,0.22304081874714066,6.002398081534772,0.10068135028719788,0
SPCG.BK,2005-12-31,18.963603692755576,0.09811566329465495,0.1537438997742006,14.69527,23.02699,0.11498,0.9223614035627008,0.17147380231467962,-0.7508876012480211,44.33973,1.51309,1.16467,10.657229844608754,0.16426957623849672,0.07272336043527043,7.76386,5.19066,0.17627224802964664,0.3618240239856365,0.10142182297810032,-0.09860321805702954,0.49443493150684925,0.10088068487465994,0
TCC.BK,2024-12-31,21.165022295529447,0.01007390926073843,0.0293006234337883,21.14859,61.51206,0.01758,0.9711285226123667,0.29228370204909665,-0.6788448205632701,29.84094,1.38521,0.53314,2.3736183613467676,-0.27241922420407305,0.024365462970212227,2.88715,1.42025,0.0143586709598992,0.5025942605253166,0.0780307542418367,2.3914188586446983,5.953418103695216,0.1353891638689907,0
TCC.BK,2023-12-31,21.198997383433046,0.03443428542988371,0.07450468130855334,19.89419,43.04462,0.18293,0.9346507942301789,0.500683011951601,-0.43396778227857785,30.95531,1.56103,0.88909,2.4389941644792006,-0.23127993093467736,0.05029561408825544,6.53492,3.54348,0.04987245848190859,0.4601066872134719,-0.016826135983183325,0.41736875550147357,-1.2230867531930554,0.09446902397813346,0
TCC.BK,2022-12-31,21.110658590053553,0.13098500189279333,0.26037256945851867,18.78796,37.34679,0.19115,0.873705959184179,0.6090547085746919,-0.26465125060948713,23.76141,5.28989,3.31429,2.8211265773985463,0.7545517807118984,0.12193047478731205,12.6294,9.6613,0.1718093105570986,0.4969324066463874,0.2168170802675597,0.2772042508249415,-12.796252140142661,0.07023828623090675,0
TCC.BK,2021-12-31,20.910683993151807,0.06286616015844793,0.15459230445590436,18.76155,46.13596,0.07528,0.9097751365098172,0.20424669279535307,-0.7055284437144641,26.09966,1.92665,1.03777,4.042462552522452,-0.1166358246582791,0.08588870204547891,9.02249,6.596,0.08506883458192271,0.5933422405487218,0.12029490670864486,-0.4244246959622614,-0.5457385488240136,0.11431179901980795,0
TCC.BK,2020-12-31,20.692680453460607,-0.021705614843568453,-0.08514526636353781,11.70124,45.90079,0.03645,1.0388186116256553,0.21481562268195747,-0.8240029889436978,21.63117,1.29165,0.69877,3.3413410429048005,-0.154830127013985,-0.04467006645615334,-3.88186,-4.35904,-0.027696743259534216,0.7450754954374826,0.021086501679726876,-0.5798861792427622,-0.859045300247816,0.2549611571247517,0
